junction_id,junction_name,date,hour,stop_delay(s),stop_num,speed(m/s)
2019021418_815995109,Avenida Independ那ncia_Rua Tomaz Flores,2019/11/15,16:30,19.09090909,0.363636364,5
2019021418_815995109,Avenida Independ那ncia_Rua Tomaz Flores,2019/11/15,17:00,15.5000004,0.3,11.9000004
2019021418_815995109,Avenida Independ那ncia_Rua Tomaz Flores,2019/11/15,17:30,17.222222,0.444444444,3.611111133
2019021418_815995109,Avenida Independ那ncia_Rua Tomaz Flores,2019/11/15,18:00,12.91666625,0.583333355,6.8125
2019021418_815995109,Avenida Independ那ncia_Rua Tomaz Flores,2019/11/15,18:30,12.5,0.25,5.125
2019021418_815995109,Avenida Independ那ncia_Rua Tomaz Flores,2019/11/15,19:00,13.92857129,0.500000006,12.285714
2019021418_815995109,Avenida Independ那ncia_Rua Tomaz Flores,2019/11/15,19:30,-1,-1,-1
2019021418_815995109,Avenida Independ那ncia_Rua Tomaz Flores,2019/11/15,20:00,-1,-1,-1
2019021418_815995109,Avenida Independ那ncia_Rua Tomaz Flores,2019/11/15,20:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,6:00,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,6:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,7:00,18.75,0.25,8
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,7:30,2.972972924,0.135135135,8.540540973
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,8:00,11.33333333,0.333333333,6.3
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,8:30,9.842767468,0.305031451,6.518867981
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,9:00,6.382978685,0.159574467,8.026596085
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,9:30,8.224299159,0.22429907,7.037383206
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,10:00,9.601282,0.32452992,6.094444483
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,10:30,5.898876371,0.213483151,6.595505779
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,11:00,8.736842034,0.273684212,5.499999948
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,11:30,7.694672048,0.30044886,5.845238107
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,12:00,9.269649511,0.306107962,6.187500063
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,12:30,5.393258312,0.157303376,7.039325893
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,13:00,8.924050681,0.291139247,5.120253025
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,13:30,7.590361593,0.228915663,6.096385511
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,14:00,9.93210581,0.330171133,5.749999992
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,14:30,15.45258614,0.435344821,4.07758611
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,15:00,14.90601508,0.469924817,4.989473825
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,15:30,14.54929593,0.433098605,4.528168976
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,16:00,12.68465909,0.366477276,5.386363517
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,16:30,13.00170952,0.419658116,5.22222233
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,17:00,7.397058701,0.226470593,5.639705662
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,17:30,18.54838708,0.433870967,5.024193427
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,18:00,9.5833335,0.5,9.6875
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,18:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,19:00,7,0.4,6.4
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,19:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,20:00,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/11,20:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,6:00,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,6:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,7:00,4.166666667,0.166666667,8.333333333
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,7:30,2.424242386,0.13636364,8.348484886
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,8:00,16.875,0.625,5.375
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,8:30,14.39265549,0.391525424,5.245762578
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,9:00,10.57098784,0.422839494,7.629629741
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,9:30,12.04971878,0.242026272,6.719512145
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,10:00,23.61111111,0.444444444,5
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,10:30,10.30303031,0.343434347,5.358585855
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,11:00,14.43223424,0.38461539,5.214285762
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,11:30,7.596154115,0.326923082,5.100961635
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,12:00,6.538461762,0.230769239,5.884615269
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,12:30,6.207044814,0.167525772,6.226803979
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,13:00,23,0.333333333,5.800000063
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,13:30,11.54891298,0.33605074,5.380434732
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,14:00,19.42105284,0.631578955,4.052631568
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,14:30,14.33771351,0.54761112,4.240000032
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,15:00,20.79563964,0.554360475,4.244186209
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,15:30,11.80032746,0.416530287,5.287233944
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,16:00,9.524793264,0.296487604,5.034091051
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,16:30,10.89330482,0.373597485,6.264999818
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,17:00,10.718759,0.359510293,5.679775301
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,17:30,19.19081066,0.436128181,6.589552322
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,18:00,18.81992909,0.4222028,5.124999989
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,18:30,17.92686492,0.464160848,4.772727273
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,19:00,12.61904768,0.337301577,5.17857155
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,19:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,20:00,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/12,20:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,6:00,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,6:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,7:00,1.428571429,0.142857143,7.714285714
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,7:30,8.194444694,0.222222224,7.402777833
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,8:00,8.055555611,0.277777781,9.111111222
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,8:30,15.99462394,0.465591404,5.209677439
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,9:00,19.56018556,0.481481485,4.888888859
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,9:30,10.05255243,0.281831835,6.788288072
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,10:00,16.25,0.321428571,5.142857143
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,10:30,12.69328762,0.468988961,4.60280385
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,11:00,14.5,0.5,5.1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,11:30,14.50898374,0.478310511,5.043478317
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,12:00,13.49999997,0.400000009,5.499999967
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,12:30,16.03189484,0.48170731,4.567073184
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,13:00,13.75,0.5,4.625
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,13:30,12.95652149,0.408695659,4.659420229
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,14:00,4.5833335,0.166666671,4.749999917
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,14:30,17.32492,0.514823705,4.48125007
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,15:00,11.25240005,0.31691628,5.24193557
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,15:30,11.86928153,0.355756672,5.882352853
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,16:00,15.90196051,0.413725485,4.776470558
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,16:30,14.50115052,0.393951358,3.913461638
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,17:00,11.69376333,0.342750538,5.641790924
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,17:30,13.09523806,0.277380958,5.660714196
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,18:00,7.97004609,0.185253455,5.669354992
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,18:30,18.30645161,0.379032258,5.451612897
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,19:00,15.75980468,0.37745098,5.926470465
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,19:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,20:00,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/13,20:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,6:00,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,6:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,7:00,11.666667,0.500000017,8.249999917
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,7:30,5.000000057,0.190476191,7.869047476
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,8:00,9.347826261,0.260869574,7.826086957
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,8:30,14.58585893,0.327272731,6.500000109
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,9:00,20.27777761,0.444444452,3.888888894
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,9:30,7.776315651,0.236842105,5.894736996
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,10:00,12.64705888,0.382352941,5.602941118
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,10:30,14.09646728,0.502717388,4.47282616
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,11:00,24.90740689,0.740740767,4.966666911
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,11:30,12.59423557,0.440133051,4.408536691
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,12:00,10,0.333333333,6.166666667
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,12:30,8.788998385,0.247947448,8.183907775
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,13:00,13.42105258,0.368421058,7.184210526
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,13:30,12.57352955,0.316176463,5.999999818
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,14:00,5.535714286,0.178571429,5.375000039
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,14:30,14.74675309,0.476190485,4.795454539
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,15:00,16.378537,0.535196695,4.531746021
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,15:30,12.52738582,0.445605638,5.585526324
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,16:00,11.20378622,0.315081589,5.485848962
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,16:30,8.488562294,0.300653597,7.066176588
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,17:00,21.3770603,0.467095401,5.374999988
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,17:30,18.85386094,0.346041045,6.38709679
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,18:00,12.46198867,0.31189085,5.447368491
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,18:30,24.68828956,0.501104801,5.511363545
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,19:00,14.92483706,0.360784308,6.308823412
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,19:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,20:00,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/14,20:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,6:00,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,6:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,7:00,4.5,0.1,8.1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,7:30,2.749999935,0.200000007,10.97499995
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,8:00,12.9999999,0.400000002,8.1000001
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,8:30,10.11574082,0.282407405,7.916666417
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,9:00,30.71428571,0.571428571,4.857142857
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,9:30,6.527777744,0.277777785,9.194444597
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,10:00,26.19318182,0.647727273,5.545454636
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,10:30,4.558823526,0.205882356,8.676470059
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,11:00,4.545454545,0.181818182,6.136363636
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,11:30,4.871794815,0.179487185,8.051282026
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,12:00,13.33333342,0.416666676,7.541666917
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,12:30,5.428571406,0.171428574,7.814285714
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,13:00,14.04761905,0.428571431,8.380952381
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,13:30,10.14705853,0.235294124,8.514705824
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,14:00,5.333333333,0.266666667,8.8666668
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,14:30,10.46511637,0.279069768,7.151162372
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,15:00,6.09375,0.25,9.671875
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,15:30,11.97674414,0.255813953,7.406976419
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,16:00,5.10000007,0.200000007,8.08999998
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,16:30,7.592592574,0.203703703,8.018518852
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,17:00,10.81081074,0.270270271,7.972972541
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,17:30,6.911764765,0.235294118,7.529411765
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,18:00,5.312499958,0.187499999,7.947917
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,18:30,4.473684111,0.210526315,7.118421042
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,19:00,5.425531915,0.148936172,8.531915298
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,19:30,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,20:00,-1,-1,-1
2019021418_815849585,Avenida Independ那ncia_Rua Santo Ant_nio,2019/11/15,20:30,-1,-1,-1
